time_series,SurfacePressure,WindSpeed50M,WindDirection50M,Rain,Specific Humidity at 2m,Tempreture2M,ALLSKY_SFC_SW_DIFF,ALLSKY_SRF_ALBEDO,ALLSKY_SFC_UVB,ALLSKY_SFC_PAR_TOT,Sea Level
2003-11-25 23:00:00,0.6742424242424221,0.21784565916398713,0.25657638618541795,0.0030188679245283017,0.5515202702702704,0.5419580419580419,0.35191973760370443,0.32,0.7174721189591077,0.3871341463414635,0.49611600207146556
2003-11-26 23:00:00,0.6477272727272734,0.2596463022508039,0.24167176464045384,0.005283018867924529,0.695945945945946,0.6215034965034965,0.37693157700875235,0.24000000000000002,0.5055762081784386,0.771747967479675,0.6499223200414292
2003-11-27 23:00:00,0.6477272727272734,0.14107717041800644,0.12685612591068351,0.0,0.7263513513513515,0.721153846153846,0.2586778454036799,0.28,0.7360594795539032,0.18845528455284555,0.755567063697566
2003-11-28 23:00:00,0.7121212121212182,0.12861736334405144,0.28232578833212835,0.013584905660377358,0.7576013513513513,0.7325174825174823,0.09780225562590987,0.19999999999999998,0.9516728624535313,0.6367276422764229,0.7607457276022785
2003-11-29 23:00:00,0.7954545454545467,0.2954180064308682,0.3247316611979311,0.0,0.6283783783783785,0.6092657342657344,0.0,0.0,0.5836431226765798,0.3829065040650407,0.7074054893837389
2003-11-30 23:00:00,0.8030303030303045,0.40795819935691313,0.32987598020132364,0.0060377358490566035,0.597972972972973,0.6118881118881119,0.48557346570080506,0.0,0.14498141263940517,0.8556504065040652,0.6105644743656137
2003-12-01 23:00:00,0.7007575757575779,0.38745980707395494,0.3292364162171181,0.009056603773584904,0.6444256756756757,0.6092657342657344,0.4883447634749969,0.07999999999999999,0.08921933085501857,0.6694512195121952,0.5049197307094769
2003-12-02 23:00:00,0.6742424242424221,0.3633440514469453,0.2718981146766031,0.010566037735849057,0.5768581081081083,0.5795454545454544,0.33708101661024675,0.12,0.36059479553903334,0.7050813008130082,0.3961677887105126
2003-12-03 23:00:00,0.7272727272727266,0.38826366559485537,0.2991491018297091,0.07094339622641509,0.5768581081081083,0.5585664335664335,0.5002543279602898,0.16,0.2862453531598512,0.6099593495934961,0.31952356292076645
2003-12-04 23:00:00,0.6287878787878824,0.43770096463022506,0.31269117401701796,0.02641509433962264,0.6182432432432432,0.5655594405594406,0.5019381544560013,0.12,0.18587360594795535,1.0,0.262558259968928
2003-12-05 23:00:00,0.5757575757575779,0.295016077170418,0.23822368055169343,0.09584905660377359,0.690033783783784,0.5664335664335665,0.048392471892375416,0.12,0.08921933085501857,0.1886788617886179,0.2589331952356292
2003-12-06 23:00:00,0.6363636363636402,0.31310289389067525,0.27615260552805737,0.0015094339622641509,0.7060810810810809,0.5917832167832169,0.5812007787697543,0.12,0.49070631970260215,0.47534552845528455,0.264629725530813
2003-12-07 23:00:00,0.7348484848484844,0.32797427652733124,0.35776653133863523,0.0,0.5304054054054055,0.5314685314685319,0.1478610141546665,0.24000000000000002,0.6394052044609664,0.30890243902439024,0.3029518384256862
2003-12-08 23:00:00,0.7007575757575779,0.2970257234726688,0.3305711584450253,0.015849056603773583,0.535472972972973,0.5096153846153848,0.347464613333801,0.36000000000000004,0.5315985130111522,0.26619918699186995,0.3485240807871569
2003-12-09 23:00:00,0.6325757575757578,0.34565916398713825,0.2803514821200156,0.0037735849056603774,0.5768581081081083,0.5664335664335665,0.3539192815673618,0.28,0.36431226765799246,0.0,0.42931123770067325
2003-12-10 23:00:00,0.643939393939398,0.32315112540192925,0.2898059062343585,0.0007547169811320754,0.592060810810811,0.5812937062937065,0.28921474049778123,0.28,0.2750929368029739,0.18914634146341466,0.5059554634904194
2003-12-11 23:00:00,0.6856060606060623,0.33038585209003213,0.28950002780712975,0.0015094339622641509,0.6334459459459458,0.5970279720279723,0.30000175398593304,0.07999999999999999,0.2862453531598512,0.0,0.5774210253754531
2003-12-12 23:00:00,0.7234848484848513,0.3597266881028939,0.2633613258439464,0.09433962264150943,0.7162162162162162,0.6223776223776227,0.5914791363373266,0.19999999999999998,0.19330855018587356,0.4777642276422765,0.6442257897462454
2003-12-13 23:00:00,0.6666666666666714,0.3291800643086817,0.3038763138868806,0.0037735849056603774,0.6283783783783785,0.5952797202797206,0.03569361373721783,0.12,0.40148698884758355,0.04154471544715448,0.6872087001553598
2003-12-14 23:00:00,0.6098484848484844,0.3319935691318328,0.30598965574773374,0.0037735849056603774,0.6233108108108107,0.590909090909091,0.0853664953607072,0.0,0.6988847583643121,0.6126626016260164,0.7074054893837389
2003-12-15 23:00:00,0.587121212121211,0.26607717041800644,0.2666981814137145,0.009811320754716982,0.6596283783783783,0.631118881118881,0.031992703418518585,0.36000000000000004,0.5427509293680296,0.7896951219512196,0.7048161574313827
2003-12-16 23:00:00,0.5719696969696955,0.2504019292604502,0.257827707024081,0.01811320754716981,0.695945945945946,0.6407342657342661,0.11320225211793801,0.0,0.06691449814126393,0.3182317073170732,0.6830657690315898
